[CSG, ATL, Columbus, GA, Atlanta, GA, 2087, 2940, 98, 83.0, 199610, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4228, 9570, 145, 83.0, 199610, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2446, 4884, 74, 83.0, 199605, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1657, 4224, 48, 83.0, 199605, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3219, 4890, 163, 83.0, 199605, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2552, 4680, 156, 83.0, 199603, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1438, 4488, 51, 83.0, 199604, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2735, 4770, 159, 83.0, 199604, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1910, 4422, 67, 83.0, 199604, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3240, 4830, 161, 83.0, 199606, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1104, 3344, 38, 83.0, 199609, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 196, 214, 2, 83.0, 199607, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2245, 4224, 64, 83.0, 199606, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1811, 2610, 87, 83.0, 199611, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1992, 4686, 71, 83.0, 199609, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3166, 5250, 175, 83.0, 199609, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1860, 5478, 83, 83.0, 199601, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2275, 4860, 162, 83.0, 199601, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1061, 3520, 40, 83.0, 199601, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 146, 149, 1, 83.0, 199601, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 268, 284, 2, 83.0, 199611, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3348, 4890, 163, 83.0, 199608, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1828, 4576, 52, 83.0, 199608, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1864, 4400, 50, 83.0, 199607, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1674, 4400, 50, 83.0, 199606, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3832, 8646, 131, 83.0, 199612, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1762, 2850, 95, 83.0, 199612, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2988, 4890, 163, 83.0, 199607, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 981, 3696, 42, 83.0, 199602, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1619, 4158, 63, 83.0, 199602, 277769, 3652439]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1220, 1710, 57, 83.0, 199711, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1993, 2610, 87, 83.0, 199706, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1977, 2760, 92, 83.0, 199704, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1975, 2820, 94, 83.0, 199705, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 5421, 11550, 175, 83.0, 199710, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4370, 9636, 146, 83.0, 199705, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4711, 10164, 154, 83.0, 199709, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1942, 2940, 98, 83.0, 199703, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3463, 9372, 142, 83.0, 199703, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1574, 2100, 70, 83.0, 199709, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2048, 2640, 88, 83.0, 199707, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1351, 1860, 62, 83.0, 199710, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1746, 2670, 89, 83.0, 199701, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4684, 9108, 138, 83.0, 199706, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2674, 8778, 133, 83.0, 199701, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4874, 9306, 141, 83.0, 199708, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1989, 2790, 93, 83.0, 199708, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 138, 142, 1, 83.0, 199707, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1652, 2640, 88, 83.0, 199702, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2774, 7590, 115, 83.0, 199702, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1285, 1860, 62, 83.0, 199712, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 149, 149, 1, 83.0, 199707, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4262, 9372, 142, 83.0, 199712, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4772, 10428, 158, 83.0, 199711, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3674, 9042, 137, 83.0, 199704, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4877, 9372, 142, 83.0, 199707, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 162, 183, 1, 83.0, 199707, 278557, 3756986]
[CSG, ATL, Columbus, GA, Atlanta, GA, 104, 200, 4, 83.0, 199812, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4362, 11022, 167, 83.0, 199805, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1275, 2040, 68, 83.0, 199812, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3769, 10164, 154, 83.0, 199812, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 107, 107, 1, 83.0, 199809, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 120, 142, 1, 83.0, 199809, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1255, 2340, 78, 83.0, 199802, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2979, 7656, 116, 83.0, 199802, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 260, 284, 2, 83.0, 199805, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1305, 1830, 61, 83.0, 199807, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 26, 50, 1, 83.0, 199807, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1300, 2040, 68, 83.0, 199804, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 142, 142, 1, 83.0, 199804, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2705, 7920, 120, 83.0, 199801, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4240, 10692, 162, 83.0, 199808, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 116, 150, 3, 83.0, 199809, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1361, 1980, 66, 83.0, 199808, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 14, 50, 1, 83.0, 199808, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1225, 1890, 63, 83.0, 199809, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1341, 2670, 89, 83.0, 199801, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4116, 10296, 156, 83.0, 199809, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1353, 2100, 70, 83.0, 199810, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1334, 2010, 67, 83.0, 199805, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1272, 1920, 64, 83.0, 199811, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 118, 300, 6, 83.0, 199810, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4313, 10890, 165, 83.0, 199810, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4487, 10560, 160, 83.0, 199811, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 96, 149, 1, 83.0, 199805, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1117, 1680, 56, 83.0, 199806, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4617, 9966, 151, 83.0, 199806, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1439, 2520, 84, 83.0, 199803, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 12, 50, 1, 83.0, 199803, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3210, 8976, 136, 83.0, 199803, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3883, 10428, 158, 83.0, 199804, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 10, 50, 1, 83.0, 199804, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4641, 10296, 156, 83.0, 199807, 278190, 3872031]
[CSG, ATL, Columbus, GA, Atlanta, GA, 80, 150, 3, 83.0, 199904, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1330, 1980, 66, 83.0, 199905, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4454, 10956, 166, 83.0, 199912, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2887, 10362, 157, 83.0, 199901, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4368, 10692, 162, 83.0, 199906, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 42, 100, 2, 83.0, 199903, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1434, 1980, 66, 83.0, 199911, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4790, 10956, 166, 83.0, 199907, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 34, 50, 1, 83.0, 199911, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4795, 10296, 156, 83.0, 199911, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 55, 100, 2, 83.0, 199906, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1192, 1830, 61, 83.0, 199906, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3949, 10758, 163, 83.0, 199905, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4553, 10890, 165, 83.0, 199909, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1373, 1800, 60, 83.0, 199909, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2803, 8712, 132, 83.0, 199902, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 66, 150, 3, 83.0, 199902, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1400, 2370, 79, 83.0, 199902, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 148, 149, 1, 83.0, 199907, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1522, 2070, 69, 83.0, 199907, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3720, 10296, 156, 83.0, 199904, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 30, 150, 3, 83.0, 199905, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1324, 2100, 70, 83.0, 199904, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1435, 1950, 65, 83.0, 199908, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 5188, 11550, 175, 83.0, 199908, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 22, 100, 2, 83.0, 199901, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1199, 2100, 70, 83.0, 199901, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1502, 2100, 70, 83.0, 199910, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4581, 10956, 166, 83.0, 199910, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1632, 2610, 87, 83.0, 199903, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3122, 9834, 149, 83.0, 199903, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1440, 1950, 65, 83.0, 199912, 278196, 3988728]
[CSG, ATL, Columbus, GA, Atlanta, GA, 802, 1050, 35, 83.0, 200008, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 44, 50, 1, 83.0, 200008, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1281, 1860, 62, 83.0, 200002, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3256, 9768, 148, 83.0, 200002, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1277, 1740, 58, 83.0, 200011, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 803, 1110, 37, 83.0, 200005, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4624, 10692, 162, 83.0, 200005, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1306, 1740, 58, 83.0, 200003, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 34, 50, 1, 83.0, 200009, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 753, 990, 33, 83.0, 200009, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4698, 9174, 139, 83.0, 200011, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4383, 10758, 163, 83.0, 200009, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4139, 9768, 148, 83.0, 200004, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 50, 50, 1, 83.0, 200004, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 940, 1320, 44, 83.0, 200004, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 93, 200, 4, 83.0, 200003, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 759, 960, 32, 83.0, 200006, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 39, 50, 1, 83.0, 200010, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1095, 1830, 61, 83.0, 200001, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4587, 11220, 170, 83.0, 200010, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 706, 960, 32, 83.0, 200010, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4647, 10098, 153, 83.0, 200006, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 25, 50, 1, 83.0, 200007, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3200, 7788, 118, 83.0, 200012, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 865, 1080, 36, 83.0, 200007, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4736, 9570, 145, 83.0, 200007, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4044, 10494, 159, 83.0, 200003, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 36, 50, 1, 83.0, 200012, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 36, 50, 1, 83.0, 200001, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1769, 2460, 82, 83.0, 200012, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2628, 9834, 149, 83.0, 200001, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4718, 10560, 160, 83.0, 200008, 282164, 4281905]
[CSG, ATL, Columbus, GA, Atlanta, GA, 121, 150, 3, 83.0, 200106, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3596, 8976, 136, 83.0, 200106, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 0, 1, 83.0, 200101, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 16, 50, 1, 83.0, 200101, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1487, 2430, 81, 83.0, 200101, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2460, 8910, 135, 83.0, 200101, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3128, 4710, 157, 83.0, 200112, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 849, 3168, 48, 83.0, 200112, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 117, 149, 1, 83.0, 200112, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1965, 2820, 94, 83.0, 200103, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2935, 8382, 127, 83.0, 200103, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 142, 200, 4, 83.0, 200105, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 67, 142, 1, 83.0, 200105, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2090, 2850, 95, 83.0, 200105, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3295, 9306, 141, 83.0, 200105, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1251, 2040, 68, 83.0, 200110, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 825, 1560, 52, 83.0, 200109, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 15, 50, 1, 83.0, 200110, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3128, 9306, 141, 83.0, 200110, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2265, 6864, 104, 83.0, 200104, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2072, 2970, 99, 83.0, 200104, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 393, 800, 16, 83.0, 200104, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 205, 278, 2, 83.0, 200107, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2024, 2550, 85, 83.0, 200107, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 248, 350, 7, 83.0, 200107, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3195, 8316, 155, 83.0, 200107, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2613, 8382, 127, 83.0, 200109, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3668, 9372, 142, 83.0, 200108, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 66, 100, 2, 83.0, 200108, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1903, 2700, 90, 83.0, 200108, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 65, 122, 1, 83.0, 200108, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2745, 3750, 125, 83.0, 200111, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 94, 150, 3, 83.0, 200111, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 27, 40, 1, 83.0, 200111, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1364, 4158, 63, 83.0, 200111, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 28, 50, 1, 83.0, 200102, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1445, 2400, 80, 83.0, 200102, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2175, 7722, 117, 83.0, 200102, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2075, 2640, 88, 83.0, 200106, 283457, 4432950]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 0, 16, 83.0, 200212, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 993, 1800, 60, 83.0, 200212, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3532, 8646, 131, 83.0, 200212, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 204, 300, 6, 83.0, 200211, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3252, 7590, 115, 83.0, 200211, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 0, 21, 83.0, 200211, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1262, 2070, 69, 83.0, 200211, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 0, 22, 83.0, 200210, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1, 70, 1, 83.0, 200210, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3362, 7986, 121, 83.0, 200210, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 158, 250, 5, 83.0, 200210, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1426, 2250, 75, 83.0, 200210, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 154, 1, 83.0, 200210, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3400, 9636, 146, 83.0, 200203, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3863, 8976, 136, 83.0, 200207, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1441, 1980, 66, 83.0, 200207, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 21, 40, 1, 83.0, 200207, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4163, 9372, 142, 83.0, 200208, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 40, 100, 2, 83.0, 200203, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1381, 2010, 67, 83.0, 200208, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 21, 40, 1, 83.0, 200201, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1088, 1890, 63, 83.0, 200201, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3735, 9174, 139, 83.0, 200205, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 73, 100, 2, 83.0, 200206, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1408, 2100, 70, 83.0, 200206, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3732, 8514, 129, 83.0, 200206, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1267, 1980, 66, 83.0, 200205, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 33, 50, 1, 83.0, 200205, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3344, 7788, 118, 83.0, 200209, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1165, 1890, 63, 83.0, 200203, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1032, 1650, 55, 83.0, 200202, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3651, 9174, 139, 83.0, 200204, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 54, 200, 4, 83.0, 200209, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1381, 1980, 66, 83.0, 200209, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2361, 7986, 121, 83.0, 200201, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 34, 40, 1, 83.0, 200208, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 2995, 8646, 131, 83.0, 200202, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 1378, 2070, 69, 83.0, 200204, 286315, 4555490]
[CSG, ATL, Columbus, GA, Atlanta, GA, 74, 140, 2, 83.0, 200308, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 69, 70, 1, 83.0, 200306, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 0, 20, 83.0, 200309, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 0, 22, 83.0, 200307, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 0, 19, 83.0, 200303, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3782, 8778, 133, 83.0, 200305, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 0, 22, 83.0, 200304, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 148, 1, 83.0, 200310, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 366, 2, 83.0, 200310, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 3110, 8976, 136, 83.0, 200312, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 994, 1830, 37, 83.0, 200307, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 412, 510, 17, 83.0, 200305, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 646, 1200, 24, 83.0, 200305, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 835, 1560, 32, 83.0, 200312, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 4225, 9306, 141, 83.0, 200307, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 0, 100, 2, 83.0, 200302, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 366, 700, 14, 83.0, 200302, 281683, 4673146]
[CSG, ATL, Columbus, GA, Atlanta, GA, 450, 660, 22, 83.0, 200302, 281683, 4673146]
